Datetime,Symbol,,,,,,,,,,,,,,,,,Outcome
5/1/20 13:15,C,2.178934065,2.178934065,2.178934065,0.704109488,1.00323982,2.09E-05,0.005853766,-3,0.5,0.5,0,1,0.5,0.5,0,1,0
5/1/20 13:45,MU,2.195911944,2.195911944,2.195911944,0.491330335,0.999497936,1.22E-05,0.003793373,3,0,1,0,1,0,1,0,1,1
5/1/20 13:45,LRCX,0.427096421,0.427096421,0.427096421,0.507520344,1.000894011,8.25E-06,0.003274451,1,0,1,1,0,0,1,1,0,1
5/1/20 13:45,AMAT,2.116962159,2.116962159,2.116962159,0.844395163,1.000481335,1.08E-05,0.003636753,1,0,1,1,0,0,1,1,0,1
5/1/20 13:45,JPM,1.077189612,1.077189612,1.077189612,0.981719443,0.998045649,1.73E-05,0.00505621,1,0.5,0.5,0,1,0.5,0.5,0,1,1
5/1/20 13:45,GS,0.560726702,0.560726702,0.560726702,0.816635072,0.998276524,8.94E-06,0.003400118,1,0,1,1,0,0,1,1,0,0
5/1/20 13:45,BAC,4.310654501,4.310654501,4.310654501,0.807061501,0.998512229,9.45E-06,0.003919007,3,0,1,0.5,0.5,0,1,0.5,0.5,0
5/1/20 13:45,C,2.18249277,2.18249277,2.18249277,0.968401272,0.998589899,1.68E-05,0.004724756,1,0,1,0,1,0,1,0,1,1
5/1/20 14:15,MU,2.202192755,2.202192755,2.202192755,1.025529313,1.00379,3.23E-05,0.006609163,-1,0,1,0.25,0.75,0,1,0.25,0.75,1
5/1/20 14:15,LRCX,0.427897708,0.427897708,0.427897708,0.869490284,1.003527944,2.89E-05,0.005937271,1,0.333333333,0.666666667,1,0,0.333333333,0.666666667,1,0,1
5/1/20 14:15,AMAT,2.121919428,2.121919428,2.121919428,1.178761776,1.000214247,1.85E-05,0.005249063,-1,0,1,1,0,0,1,1,0,1
5/1/20 14:15,JPM,1.077735524,1.077735524,1.077735524,0.468454505,1.000674072,7.50E-06,0.00307377,1,0.5,0.5,0.333333333,0.666666667,0.5,0.5,0.333333333,0.666666667,0
5/1/20 14:15,GS,0.561115498,0.561115498,0.561115498,0.259550964,0.999196776,1.24E-06,0.001521898,1,0,1,1,0,0,1,1,0,1
5/1/20 14:15,BAC,4.31925462,4.31925462,4.31925462,0.39270367,0.999963634,1.56E-06,0.001745581,1,0,1,0.666666667,0.333333333,0,1,0.666666667,0.333333333,1
5/1/20 14:15,C,2.186236082,2.186236082,2.186236082,0.604783413,1.000642367,1.01E-05,0.004074441,1,0,1,0.25,0.75,0,1,0.25,0.75,0
5/1/20 14:45,MU,2.205801257,2.205801257,2.205801257,0.875835755,1.003212986,3.65E-05,0.007466013,-3,0,1,0.25,0.75,0,1,0.25,0.75,1
5/1/20 14:45,LRCX,0.428264378,0.428264378,0.428264378,1.097895487,1.005535955,8.61E-05,0.011057568,-5,0.333333333,0.666666667,1,0,0.333333333,0.666666667,1,0,1
5/1/20 14:45,AMAT,2.124072378,2.124072378,2.124072378,0.973579094,1.003712072,4.89E-05,0.008284915,-3,0,1,0.75,0.25,0,1,0.75,0.25,1
5/1/20 14:45,JPM,1.077491868,1.077491868,1.077491868,0.343939311,1.001363987,5.20E-06,0.002261347,-3,0.333333333,0.666666667,0.333333333,0.666666667,0.333333333,0.666666667,0.333333333,0.666666667,0
5/1/20 14:45,GS,0.561226279,0.561226279,0.561226279,0.405719189,1.001349775,8.90E-06,0.003273322,-1,0,1,0.75,0.25,0,1,0.75,0.25,0
5/1/20 14:45,BAC,4.323623196,4.323623196,4.323623196,0.695998693,1.003312222,2.30E-05,0.005241319,-3,0,1,0.5,0.5,0,1,0.5,0.5,0
5/1/20 14:45,C,2.187645273,2.187645273,2.187645273,0.405597316,1.001190084,5.72E-06,0.00252664,3,0,1,0.25,0.75,0,1,0.25,0.75,0
